area,bbox-0,bbox-1,bbox-2,bbox-3,bbox_area,centroid-0,centroid-1,convex_area,eccentricity,equivalent_diameter,euler_number,extent,filled_area,label,major_axis_length,minor_axis_length,moments-0-0,moments-0-1,moments-0-2,moments-0-3,moments-1-0,moments-1-1,moments-1-2,moments-1-3,moments-2-0,moments-2-1,moments-2-2,moments-2-3,moments-3-0,moments-3-1,moments-3-2,moments-3-3,moments_central-0-0,moments_central-0-1,moments_central-0-2,moments_central-0-3,moments_central-1-0,moments_central-1-1,moments_central-1-2,moments_central-1-3,moments_central-2-0,moments_central-2-1,moments_central-2-2,moments_central-2-3,moments_central-3-0,moments_central-3-1,moments_central-3-2,moments_central-3-3,orientation,perimeter,feret_diameter_max,solidity
16390,74,2,187,217,24295,132.23935326418547,107.85588773642465,17027,0.8503348583363578,144.45897735415863,1,0.674624408314468,16390,IMG_20221029_093729.jpg,201.002032424171,105.77570889886633,16390.0,1734978.0,225039232.0,32770156122.0,954543.0,100656605.0,13029787143.0,1890858586901.0,67058203.0,7014695145.0,890818992539.0,126472908957129.0,5234106405.0,544217755109.0,67634807997555.0,9355550304183100.0,16390.0,5.171898465050617e-10,41381595.60683342,187457365.29461026,1.1651479780994123e-10,-387391.64758999745,5663185.765636605,-6429841423.443301,11466236.0171446,-38687585.54319753,16125383744.368929,-42517307475.41939,-6892308.804485573,858085835.9165426,18677995003.121902,-1119926916217.534,-1.557849630811174,552.4579361637689,216.22673285234646,0.9625888295060786
12771,56,0,140,224,18816,97.24391198809803,118.7824759220108,13901,0.9418539920266528,127.51683114715784,1,0.6787308673469388,12771,IMG_20221122_171356.jpg,223.65094071452933,75.15172732600243,12771.0,1516971.0,220093113.0,35238866667.0,526726.0,63440041.0,9178850903.0,1460532671485.0,26253822.0,3214164119.0,460785362929.0,72185753956871.0,1469999674.0,182247024499.0,25839197028857.0,3977207919771679.0,12771.0,7.344169716816396e-11,39903541.71811134,-384021195.19193155,1.5916157281026244e-12,874222.5875029372,-106334725.65960637,8032117227.087698,4529581.2141570775,23557420.510285646,8528045262.983486,25664007972.246567,13554052.201534836,260707133.98823324,-27788955038.625565,2751437129132.3516,1.5461026909511388,558.7766952966368,226.27416997969522,0.9187108841090569
7098,65,54,146,188,10854,106.35108481262327,125.01634263172724,7565,0.8101608802997669,95.06552628860888,1,0.6539524599226092,7098,IMG_20221129_175337.jpg,125.75168977308692,73.71659601479344,7098.0,504074.0,42568192.0,3953065916.0,293510.0,21876610.0,1904378324.0,181140008704.0,14792234.0,1142768656.0,100846673758.0,9656557867462.0,832257884.0,65811807856.0,5840339438270.0,559123289260726.0,7098.0,8.708411769475788e-11,6770700.104254719,-31632109.2059998,-1.0225420510323602e-10,1032603.2741617359,-2526009.553058023,2591359534.967895,2655277.096646942,6879766.832005909,1769759765.7272897,3136342481.6983004,985784.4489027148,557456486.841237,4934519020.254487,1049397842739.8693,1.338244569598285,361.9482681718907,139.77839604173457,0.9382683410442829
11963,75,14,171,200,17856,124.81710273342807,105.33419710774889,12364,0.8621276375157642,123.41703558936567,1,0.6699708781362007,11963,IMG_20221122_171716.jpg,174.6768888344509,88.50723629218007,11963.0,1092631.0,122298975.0,15352005871.0,595962.0,56699951.0,6521125965.0,833381642153.0,35855186.0,3487830189.0,402215046979.0,51199133180739.0,2391914766.0,235696982105.0,27035256332091.0,3403291251346019.0,11963.0,1.8104628907167353e-11,22504399.87996322,71084593.41802321,-2.3638335733267013e-10,2268240.223271758,14209563.951994905,7931189828.420398,6166085.820780739,-12968748.91264419,6934446413.257058,-7908606430.302259,-8639780.082108492,2283991071.926064,9617540335.656084,5002661299291.935,1.4353780236880709,469.68838354206827,187.0721785835617,0.9675671303785183
5652,64,43,133,166,8487,98.74699221514508,108.27742392073603,6053,0.8138148618829535,84.83130263554332,1,0.6659597030752916,5652,IMG_20221122_175142.jpg,112.87507000631037,65.59443813247732,5652.0,368948.0,28584584.0,2430614618.0,196390.0,12834487.0,995636751.0,84889882447.0,8343938.0,550215811.0,42389742855.0,3575474584339.0,394984954.0,26278328341.0,2005744501053.0,166741259765245.0,5652.0,-5.681499715137761e-11,4500608.99929229,-22889712.462452397,-2.9743318918917794e-11,14653.716206652442,495319.5891676828,149010976.94723868,1519976.198867657,4526687.879750705,642859027.0740994,4199206044.6648955,-570997.0281738511,-30214954.368227087,452912976.31336,-5944006874.513369,1.5658801747652307,322.6345596729059,124.03628501370073,0.9337518585825211
6560,72,46,148,177,9956,109.98384146341463,114.91463414634147,6984,0.8008109823749214,91.39174696581014,1,0.6588991562876657,6560,IMG_20221129_175233.jpg,119.48687083304637,71.56273793166284,6560.0,452080.0,36998472.0,3332788060.0,249174.0,17365919.0,1429630659.0,129540005867.0,11574360.0,816269395.0,66830161611.0,5999116964635.0,600305064.0,42660253619.0,3459374981139.0,306175064667251.0,6560.0,2.8052227207808755e-11,5843544.1951219505,-22359522.503271915,1.4424017535930034e-11,194183.95121951232,-2477667.7473527957,693484388.3262392,2109774.2871951237,3874905.28622842,1050928359.434596,3724816873.617114,391744.6226959306,8408766.31758593,1259489422.982688,104737829539.14905,1.518975200182099,346.19090885900994,132.3706916201619,0.9392898052691867
5289,97,65,163,189,8184,128.90470788428814,120.46833049725846,5669,0.849646448860566,82.06195191502744,1,0.6462609970674487,5289,IMG_20221122_173214.jpg,115.3141138722245,60.8112138623311,5289.0,293372.0,20601954.0,1656339080.0,168744.0,8905406.0,602373912.0,46920554132.0,6672654.0,335654752.0,21478733302.0,1583711238706.0,296922162.0,14410572062.0,875382446040.0,60967853537792.0,5289.0,-1.0231815394945443e-11,4329098.945358292,33327304.525750577,-2.3021584638627246e-12,-454541.96142938157,-4500044.7326675765,-980114043.7997588,1288925.972773682,-5462168.3647420695,652819015.0392152,-2442455398.7575083,1787472.0254406934,-148348944.38126883,938242515.081401,-216300102588.8643,-1.4255158709034934,321.22034611053283,126.49505919204908,0.9329687775621803
6089,89,76,161,203,9144,125.25619970438495,142.29298735424535,6429,0.8046652237887582,88.04973360489177,1,0.6659011373578303,6089,IMG_20221129_165914.jpg,115.55518209192066,68.60843859251307,6089.0,403658.0,31826626.0,2763133430.0,220764.0,14415524.0,1127748126.0,97622934680.0,9810136.0,637930740.0,49145749570.0,4182788561304.0,484895304.0,31505353226.0,2387133276324.0,199054728938378.0,6089.0,1.170974428532645e-10,5066931.310560028,-18552711.53786794,1.0297185326635372e-10,-219581.060272622,2948986.730999009,-249255893.27443525,1806072.3284611593,3509867.7536624456,803895387.9739203,3750139302.601602,-1745583.9856788837,-155642601.5385715,409925016.5109302,-131446098638.20084,-1.503860666990806,329.3624817342638,127.3184982632139,0.9471146368019909
8562,81,15,163,167,12464,124.53188507358094,85.90738145293156,9116,0.8480454227422369,104.41013831052261,1,0.6869383825417201,8562,IMG_20220212_095917.jpg,145.9697990881254,77.35283304045996,8562.0,607109.0,54425173.0,5553405563.0,372720.0,26883756.0,2467505350.0,257411583846.0,19452446.0,1405319582.0,128599916376.0,13388908732256.0,1117045416.0,80352421614.0,7257856813276.0,746759951834508.0,8562.0,-9.396217137691565e-11,11376663.553492175,80880215.94894153,-7.793232725816779e-11,455156.78486335,33727022.32384872,1621497267.1767528,3227241.795374915,-13630092.412816558,2613501090.7852497,618209628.4330299,-10732065.553874634,338086567.44377357,7482369587.485219,643009620429.1968,1.5151754779711735,401.4041122946064,152.3975065412817,0.9392277314611672
14421,74,0,177,208,21424,124.13001872269606,99.3261909714999,14950,0.8730267343990482,135.50419725833507,1,0.6731235997012696,14421,IMG_20221029_094816.jpg,196.0693323634733,95.61759209070013,14421.0,1432383.0,176879939.0,24615176583.0,722925.0,72864328.0,8998517446.0,1243646449978.0,44523225.0,4500744482.0,545066548892.0,73389573047132.0,3080464677.0,311649452572.0,36932237824330.0,4828933242017878.0,14421.0,-4.9681148084346205e-11,34606791.597670086,171644400.57659855,-6.542677510879003e-11,1058941.3919284397,-78838437.5839584,1837782598.997488,8282981.214894949,-27747370.62427922,11172198804.749952,-64572885577.81307,18062567.390343457,1868139604.6263874,-32255328619.126476,3449099275221.3135,1.530655277179315,523.4873734152916,208.24024587000469,0.9646153846153847
5171,96,62,160,185,7872,127.93444208083542,117.52446335331658,5583,0.8546134172601402,81.1413685232479,1,0.656885162601626,5171,IMG_20221122_175259.jpg,114.86705217141517,59.646414054141616,5171.0,287117.0,20201995.0,1627021127.0,165133.0,9053272.0,633323066.0,50756435686.0,6427533.0,343600252.0,23274782374.0,1807857010810.0,278509135.0,14524159600.0,946987935638.0,70685176262266.0,5171.0,6.704681254632305e-11,4259977.655385805,32250249.533782184,1.935518412210513e-11,-115649.2069232257,1026347.0584706336,-302910638.1285838,1154102.7758654032,-5898682.710364328,524295621.42790693,-4986514053.528232,-461801.81356859946,-20977071.47646853,625735454.2312504,-46383040841.172325,-1.5336293048128409,321.3208511739212,124.61540835707277,0.9262045495253448
13361,69,1,171,198,20094,121.76678392335903,96.8130379462615,13961,0.8556957356785492,130.42911315042554,1,0.6649248531900069,13361,IMG_20220212_095411.jpg,183.1986003759512,94.80148029964799,13361.0,1280158.0,150665448.0,19945598026.0,705017.0,68131811.0,8046912777.0,1064926357283.0,44722973.0,4320191215.0,502088731157.0,65109400988959.0,3154661207.0,303972781997.0,34604346335439.0,4372396990554341.0,13361.0,-1.6989076812023995e-10,28009620.968789756,142509986.0994001,-2.0534685063466895e-10,581990.4262405531,-14742903.919579543,670725558.3429698,7521493.298705187,-26272220.252426323,8358261855.26302,-35556065909.87796,1003730.951240997,1012643474.5841153,310045484.14121324,1611947800268.572,1.5424206015641835,499.8305191657993,197.57024067404484,0.9570231358785187
9008,65,20,155,172,13680,110.09735790408526,91.91563055062167,9626,0.7923587026712215,107.09501304437264,1,0.6584795321637427,9008,IMG_20221129_173257.jpg,138.71829559515535,84.62585613385255,9008.0,647816.0,57383754.0,5723099234.0,406237.0,29721890.0,2657363370.0,265916458508.0,22390179.0,1648079278.0,145509319602.0,14288661862972.0,1376126275.0,101550530096.0,8814190775256.0,845127630917210.0,9008.0,2.6489033189136535e-11,10795657.879218467,43557294.54267432,9.656275778979762e-11,507099.9920071044,-3429153.3727962263,691685887.0156097,4069963.617118118,-7862302.591694105,2616211332.6870637,-12343447805.206942,-700852.6950960505,555271710.7582798,1995993223.9906483,730048193291.9729,1.4959627240123803,407.0965004500315,152.3975065412817,0.9357988780386454
6858,101,54,177,188,10184,139.83960338291047,115.91907261592301,7263,0.8150609405774949,93.44451186556515,1,0.6734092694422624,6858,IMG_20221122_174727.jpg,124.39670338583149,72.07236928032485,6858.0,424641.0,32918391.0,2893140849.0,266362.0,16308131.0,1257675635.0,109962298529.0,12579616.0,757453169.0,56906256525.0,4837794352115.0,660772414.0,39230216021.0,2862330899429.0,235321238506703.0,6858.0,2.0804691303055733e-11,6625014.085301836,34435149.81301917,9.43600753089413e-12,-184757.0201224846,2018351.2469618055,-656008410.8907018,2234221.563721199,-7113208.816895508,1183835213.7536983,-8129603444.899937,-1367440.9582696524,-19250343.6253162,2282795452.0597334,-121005235054.90115,-1.5288169589722822,353.26197667087547,135.63554106501732,0.9442379182156134
7194,78,56,155,197,10857,116.11398387545177,130.58368084514873,7665,0.8265360140138177,95.70624475354134,1,0.662613981762918,7194,IMG_20221129_171216.jpg,129.31920357078823,72.79168991521627,7194.0,536555.0,47529337.0,4622917991.0,274192.0,20655247.0,1842091241.0,180353826673.0,12841140.0,981123143.0,87174955933.0,8464925394845.0,671380618.0,51887046913.0,4576359443603.0,438788909057275.0,7194.0,1.2306600183364935e-11,7511090.124131219,-42404407.82422203,-1.0118128557223827e-10,204998.3817069777,-20210.77892345613,739477944.9312629,2390590.5332221277,7757045.522379845,1345503483.5967083,10183283569.038054,-276242.97449044173,32664906.533267364,1583698448.6445026,136551734577.24193,1.530846715714833,367.26197667087547,142.27438279606065,0.9385518590998043
5386,64,35,135,152,8307,99.61214259190494,97.60081693278872,5698,0.7976655974737631,82.81103904639518,1,0.6483688455519442,5386,IMG_20221122_172823.jpg,107.988087304549,65.12761407526075,5386.0,337168.0,24959024.0,2027937166.0,191807.0,12429376.0,940259162.0,77721213628.0,8331985.0,555409740.0,42342497694.0,3504740219628.0,404241815.0,27468174790.0,2096769897224.0,172769401695478.0,5386.0,-1.0551559626037488e-11,3852031.756405495,-16798795.849137854,-2.994227088493062e-11,422101.1065725957,-1432907.842134791,808661393.9984004,1501326.7658744901,3756822.737330171,673008538.7928497,2110815732.8294446,591051.3796553148,154984263.82323903,1453526244.0857942,209146602037.84067,1.3984049542865478,313.4629867976521,120.07497657713701,0.9452439452439453
10705,77,23,174,192,16393,126.69219990658571,104.84306398879029,11325,0.830529753027714,116.74771657891179,1,0.6530226316110535,10705,IMG_20220212_100116.jpg,158.40311208876346,88.22645656865285,10705.0,876130.0,88266488.0,10008718018.0,531955.0,45140389.0,4674405071.0,540907623253.0,31868423.0,2756249749.0,285851427775.0,32955508977193.0,2112317737.0,184606083307.0,18992088851417.0,2161396851138427.0,10705.0,-7.761968845443334e-11,16561324.34750117,73859135.92691252,-1.8600587736727903e-10,1603561.8958430674,25768266.54881192,5002191035.864402,5434408.798692198,-11328670.392470254,4699340145.01968,7038968850.209608,-11389766.22107594,1537270217.4058592,-75545798.55964595,2759836892434.6377,1.4304838109716875,447.8305191657993,170.83617883809038,0.9452538631346579
6711,70,50,147,184,10318,108.35449262405007,122.09476978095664,7158,0.8303430625123529,92.43760373742754,1,0.6504167474316728,6711,IMG_20221129_172901.jpg,125.65369073232382,70.02083890736063,6711.0,483828.0,41253766.0,3856493280.0,257397.0,19595993.0,1723428251.0,164813346065.0,12178937.0,962912447.0,85826290209.0,8253622373591.0,647395587.0,52375555151.0,4691638705181.0,450694832450531.0,6711.0,-2.538058652135078e-11,6372297.726419312,-36506157.49128378,7.958078640513122e-13,1039015.5426911042,-8654185.4595892,2569931949.5262184,2306605.662047384,5172959.871386634,1576086955.7435796,-1766469267.4004195,3341257.9615524495,521115837.742719,1875597848.1097212,984170007978.7677,1.3345468160030916,356.2914139223983,139.5600229292042,0.9375523889354568
13583,58,6,163,202,20580,107.12567179562689,100.62541412059191,14173,0.8387132960974099,131.50822307421583,1,0.6600097181729835,13583,IMG_20220110_150406.jpg,180.57949178130377,98.33875779366238,13583.0,1285297.0,149179255.0,19488077191.0,667274.0,61583019.0,6945198349.0,882278938593.0,41115412.0,3716828355.0,402740352421.0,48926370055641.0,2871514976.0,256153367091.0,26785898180209.0,3114748953930165.0,13583.0,-1.951150352397235e-11,27557494.107045587,156649824.4137004,3.410605131648481e-12,-1558059.5819038514,-88468704.52171491,-8119330435.825318,8335128.478244869,-20653084.921473928,9660429104.386189,22757415188.12841,32755168.352740396,-1240793243.8605456,-30215952974.60396,-4462295369542.293,-1.4904408391076318,500.1147904132612,196.91876497682998,0.9583715515416638
6008,71,58,143,182,8928,107.8087549933422,115.81241677762982,6376,0.7980615779522635,87.46212428685264,1,0.6729390681003584,6008,IMG_20221129_174301.jpg,114.07103784039631,68.73645853060628,6008.0,347337.0,24961747.0,2027159919.0,221147.0,12906225.0,936220059.0,76502540295.0,9918997.0,578558531.0,41382929141.0,3320755593197.0,494193995.0,28748846781.0,2016019138599.0,157746110041395.0,6008.0,-2.2737367544323206e-13,4881355.593708389,19655069.89168083,1.5134560271690134e-12,121182.46687749673,3397526.908678732,80974196.76888333,1778851.2594873502,-3803809.04562508,775426052.3412412,-4669700640.529653,-1866535.7128325808,105773280.83198123,792780974.6629995,68643665461.58934,1.531815927981237,329.7056274847714,124.67958934805648,0.9422835633626098
5709,88,30,156,154,8432,123.23191452093187,97.01418812401471,6126,0.8378455889789381,85.25798825267368,1,0.6770635673624289,5709,IMG_20221129_173852.jpg,117.12257539726868,63.938067706489164,5709.0,382584.0,30493368.0,2667745590.0,201139.0,13846974.0,1124440804.0,100020683274.0,8585023.0,606573272.0,49616825926.0,4423234601348.0,407600881.0,29362105386.0,2406371822332.0,213864401018538.0,5709.0,1.4551915228366852e-10,4854811.850761956,-26425259.034125652,2.262368070660159e-11,367807.21492380457,804465.3801335228,913809080.3153783,1498510.945174286,5337820.916251856,790382662.6928303,5035860508.1674,-456734.55435652897,113214489.59884809,2660859946.6443405,219524495801.53543,1.462915100059728,326.3919189857866,127.3459854098275,0.9319294809010774
7107,81,47,161,182,10800,121.02560855494583,110.59504713662587,7562,0.7875122159119625,95.12577697150653,1,0.6580555555555555,7107,IMG_20221122_174430.jpg,122.72512017424687,75.63537405438585,7107.0,451970.0,35369890.0,3117034226.0,284462.0,18598824.0,1480434908.0,131765122650.0,13990106.0,925940454.0,73084915262.0,6406513154124.0,767465570.0,51077836800.0,3970711388672.0,340382750084058.0,7107.0,-3.035438567167148e-11,6626836.54565921,24816439.256903768,-6.602363100682851e-11,508449.7014211347,63770.77154636915,822749178.2632266,2604341.3392430004,-4463013.954315076,1273443266.0133617,-6441932341.623362,-977630.3742063354,363047722.5942791,-149600038.1947182,393218345676.63684,1.4469887449179635,353.84776310850236,135.29966740535616,0.9398307326104205
6929,45,37,120,175,10350,84.05181122817146,107.5625631404243,7282,0.8480226163881447,93.92697591996637,1,0.6694685990338164,6929,IMG_20221126_163855.jpg,130.70217258388607,69.26692837602789,6929.0,488928.0,41837360.0,3954796026.0,270590.0,18528569.0,1566338151.0,147552835871.0,12705508.0,858076483.0,71279776317.0,6605069777137.0,658045400.0,44118644423.0,3595179666537.0,326197051338833.0,6929.0,1.2141754268668592e-10,7337347.128878621,-32839370.75808012,-2.8826718789787265e-11,-564954.9601674125,12242806.091566611,-1041903423.7631252,2138478.3997690873,5668301.432587704,1299321139.4886444,852472345.9587123,-5150609.540631289,-394054526.9888515,171969447.31470504,-420565351706.3903,-1.463791601116533,358.2264427649427,138.70832707519762,0.9515243065092007
